,AAPL,FB,NVDA,PYPL,SHOP,SQ,TDOC,TSLA,TWTR,Z
,close,close,close,close,close,close,close,close,close,close
Date,,,,,,,,,,
2019-11-25,66.59249877929688,199.7899932861328,221.2100067138672,104.44999694824219,317.07000732421875,68.25,83.95999908447266,67.26799774169922,30.540000915527344,40.88999938964844
2019-11-26,66.07250213623047,198.97000122070312,217.0,106.19999694824219,336.19000244140625,68.94000244140625,84.9000015258789,65.78399658203125,30.959999084472656,40.189998626708984
2019-11-27,66.95999908447266,202.0,218.24000549316406,107.75,341.0,69.6500015258789,85.87999725341797,66.25800323486328,31.170000076293945,38.994998931884766
2019-11-29,66.8125,201.63999938964844,216.74000549316406,108.01000213623047,336.75,69.12000274658203,83.73999786376953,65.98799896240234,30.90999984741211,39.150001525878906
2019-12-02,66.04000091552734,199.6999969482422,209.25,106.20999908447266,330.8399963378906,66.87999725341797,78.44000244140625,66.9739990234375,30.420000076293945,39.86000061035156
2019-12-03,64.86250305175781,198.82000732421875,207.66000366210938,105.58999633789062,350.6600036621094,67.04000091552734,78.87999725341797,67.23999786376953,29.969999313354492,40.18000030517578
2019-12-04,65.43499755859375,198.7100067138672,209.4199981689453,105.0,372.0,67.77999877929688,80.05000305175781,66.60600280761719,30.0,40.56999969482422
2019-12-05,66.3949966430664,199.36000061035156,208.74000549316406,104.58999633789062,363.5899963378906,67.13999938964844,79.3499984741211,66.0739974975586,30.040000915527344,41.04999923706055
2019-12-06,67.67749786376953,201.0500030517578,212.1699981689453,104.33999633789062,364.6000061035156,67.9800033569336,80.02999877929688,67.1780014038086,30.190000534057617,41.06999969482422
2019-12-09,66.7300033569336,201.33999633789062,212.1699981689453,103.77999877929688,369.7900085449219,67.05999755859375,78.33000183105469,67.90599822998047,30.209999084472656,40.779998779296875
2019-12-10,67.12000274658203,200.8699951171875,213.97999572753906,103.62000274658203,368.0,65.83999633789062,78.11000061035156,69.76799774169922,29.84000015258789,41.52000045776367
2019-12-11,67.69249725341797,202.25999450683594,217.33999633789062,105.51000213623047,373.0799865722656,65.75,77.4800033569336,70.54000091552734,30.549999237060547,42.7400016784668
2019-12-12,67.86499786376953,196.75,224.07000732421875,105.66999816894531,372.04998779296875,65.86000061035156,77.05000305175781,71.93599700927734,30.299999237060547,42.540000915527344
2019-12-13,68.7874984741211,194.11000061035156,223.99000549316406,107.6500015258789,385.57000732421875,64.80000305175781,76.30999755859375,71.6780014038086,30.389999389648438,42.27000045776367
2019-12-16,69.96499633789062,197.9199981689453,225.14999389648438,109.56999969482422,393.6300048828125,66.52999877929688,78.16000366210938,76.30000305175781,30.969999313354492,43.0
2019-12-17,70.10250091552734,198.38999938964844,228.2899932861328,108.45999908447266,387.95001220703125,65.55000305175781,79.2699966430664,75.7979965209961,30.700000762939453,43.290000915527344
2019-12-18,69.93499755859375,202.5,229.50999450683594,107.83000183105469,396.94000244140625,65.13999938964844,80.94000244140625,78.62999725341797,31.68000030517578,44.2599983215332
2019-12-19,70.00499725341797,206.05999755859375,235.4600067138672,108.87999725341797,393.05999755859375,64.55000305175781,82.72000122070312,80.80799865722656,32.029998779296875,44.939998626708984
2019-12-20,69.86000061035156,206.3000030517578,239.3699951171875,108.75,390.07000732421875,63.630001068115234,81.43000030517578,81.11799621582031,32.130001068115234,43.93000030517578
2019-12-23,71.0,206.17999267578125,238.82000732421875,108.61000061035156,389.1300048828125,62.79999923706055,82.79000091552734,83.84400177001953,32.43000030517578,44.400001525878906
2019-12-24,71.06749725341797,205.1199951171875,238.6199951171875,108.69000244140625,399.3900146484375,63.959999084472656,82.55999755859375,85.05000305175781,32.5,44.9900016784668
2019-12-26,72.47750091552734,207.7899932861328,239.19000244140625,109.75,408.75,64.02999877929688,82.5199966430664,86.18800354003906,32.630001068115234,45.560001373291016
2019-12-27,72.44999694824219,208.10000610351562,236.8699951171875,109.4000015258789,408.0,63.79999923706055,83.3499984741211,86.07599639892578,32.54999923706055,46.099998474121094
2019-12-30,72.87999725341797,204.41000366210938,232.32000732421875,107.97000122070312,396.3599853515625,61.79999923706055,83.25,82.94000244140625,32.029998779296875,45.630001068115234
2019-12-31,73.4124984741211,205.25,235.3000030517578,108.16999816894531,397.5799865722656,62.560001373291016,83.72000122070312,83.66600036621094,32.04999923706055,45.939998626708984
2020-01-02,75.0875015258789,209.77999877929688,239.91000366210938,110.75,407.80999755859375,63.83000183105469,83.26000213623047,86.052001953125,32.29999923706055,45.209999084472656
2020-01-03,74.35749816894531,208.6699981689453,236.07000732421875,108.76000213623047,404.2900085449219,63.0,82.95999908447266,88.60199737548828,31.520000457763672,44.720001220703125
2020-01-06,74.94999694824219,212.60000610351562,237.05999755859375,110.16999816894531,413.3299865722656,62.56999969482422,86.94000244140625,90.30799865722656,31.639999389648438,44.63999938964844
